Page ID,Facebook Page,Ad Library,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library,coalition,party,election,coder,Spend Money in Lombardia,Spend Money in Lazio
216178258459587,https://www.facebook.com/216178258459587,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=216178258459587&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Nello Musumeci,SocialCom,233,11,,--,,,FALSE,FALSE
153413827518,https://www.facebook.com/153413827518,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=153413827518&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,L'Occidentale-Orientamento quotidiano,Fondazione Magna Carta,232,37,,--,,,FALSE,FALSE
136117531977459,https://www.facebook.com/136117531977459,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=136117531977459&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Gruppo Partito Democratico - Regione Liguria,Gruppo Consiliare Partito Democratico-Articolo Uno,231,5,,--,,,FALSE,FALSE
1560429730868291,https://www.facebook.com/1560429730868291,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=1560429730868291&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Herbert Dorfmann,Herbert Dorfmann,230,23,,--,,,FALSE,FALSE
1694435314173931,https://www.facebook.com/1694435314173931,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=1694435314173931&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Accademia Italiana Fitness,These ads ran without a disclaimer,230,2,,--,,,FALSE,FALSE
467191906798699,https://www.facebook.com/467191906798699,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=467191906798699&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Polo del '900,Polo del '900,228,3,,--,,,FALSE,FALSE
675259119188377,https://www.facebook.com/675259119188377,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=675259119188377&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Emma Soncini,Emma Soncini,227,7,Centre-right coalition,FdL,Lombardy,Fabio,TRUE,FALSE
624608431059294,https://www.facebook.com/624608431059294,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=624608431059294&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Evolvere,Evolvere,226,9,,--,,,FALSE,FALSE
193027960795836,https://www.facebook.com/193027960795836,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=193027960795836&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Consulenti del Lavoro,Fondazione Studi Consulenti del Lavoro,226,10,,--,,,FALSE,FALSE
154767423377839,https://www.facebook.com/154767423377839,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=154767423377839&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Managaia.eco,Managaia.eco,226,69,,--,,,FALSE,FALSE
100694031420557,https://www.facebook.com/100694031420557,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=100694031420557&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Mara Ghidorzi X Unione Popolare,Mara Ghidorzi,226,8,UP,UP,Lombardy,Fab,TRUE,FALSE
112814081688797,https://www.facebook.com/112814081688797,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=112814081688797&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Vincenzo Orlandino,Vincenzo Orlandino,226,12,Centre-left coalition,Civic Pact,Lombardy,Fabio,TRUE,FALSE
362736877172156,https://www.facebook.com/362736877172156,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=362736877172156&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Andrea Monti,Andrea Monti,226,12,Centre-right coalition,Lega,Lombardy,Fabio,TRUE,FALSE
112287268420692,https://www.facebook.com/112287268420692,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=112287268420692&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Luca Ventura,Luca Ventura,225,19,Centre-right coalition,Udc,Lazio,Luca,FALSE,TRUE
568511533251596,https://www.facebook.com/568511533251596,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=568511533251596&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Sonia Brescacin Consigliere Regionale,Brescacin Sonia,225,10,,--,,,FALSE,FALSE
250152488447718,https://www.facebook.com/250152488447718,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=250152488447718&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,ANMIC Bari - A tutela delle Persone con Disabilità,ANMIC COM. PROV. BARI,225,2,,--,,,FALSE,FALSE
321222581334497,https://www.facebook.com/321222581334497,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=321222581334497&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Daniele Giannini,Daniele Giannini,225,9,Centre-right coalition,Lega,Lazio,Luca,FALSE,TRUE
101691915748398,https://www.facebook.com/101691915748398,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=101691915748398&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Adriana Calì - M5S,Adriana Cali,225,2,M5s,M5s,Lazio,Luca,FALSE,TRUE
1.521E+15,https://www.facebook.com/1.521E+15,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=1.521E+15&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Gruppo CAP,Gruppo CAP,225,3,,--,,,FALSE,FALSE
210270519580762,https://www.facebook.com/210270519580762,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=210270519580762&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Francesco Italia Sindaco,Francesco Italia Sindaco,224,6,,--,,,FALSE,FALSE
116716651695782,https://www.facebook.com/116716651695782,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=116716651695782&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Silvio Berlusconi,Forza Italia,224,2,Centre-right coalition,Forza Italia,Main party,Fabio,TRUE,FALSE
109409244233102,https://www.facebook.com/109409244233102,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=109409244233102&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,L'Indipendente,L'Indipendente S.r.l.,224,60,,--,,,FALSE,FALSE
351413918559906,https://www.facebook.com/351413918559906,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=351413918559906&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Sindaci in Contatto 2.0,Sindaci in Contatto 2.0,223,1,,--,,,FALSE,FALSE
103364852511542,https://www.facebook.com/103364852511542,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=103364852511542&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Bianca Baruelli - segreteria Lodi in Azione,Carlo Pedrazzini,221,28,"Centre coalition",Azione – Italia Viva,Lombardy,Fab,TRUE,FALSE
1574941869410381,https://www.facebook.com/1574941869410381,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=1574941869410381&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Biblion edizioni,Biblion Edizioni,220,7,,--,,,TRUE,FALSE
363589373994,https://www.facebook.com/363589373994,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=363589373994&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Filippo Rossi,Caffeina Media s.r.l.,219,4,,--,,,FALSE,FALSE
104412609087681,https://www.facebook.com/104412609087681,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=104412609087681&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Francesco Ascioti,Francesco Ascioti,217,8,"Centre coalition",Azione – Italia Viva,Lombardy,Fab,TRUE,FALSE
567523263270984,https://www.facebook.com/567523263270984,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=567523263270984&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Giovani Democratici Milano,Giovani Democratici Milano,217,3,Centre-left coalition,Pd,Lombardy,Fabio,TRUE,FALSE
251763681572567,https://www.facebook.com/251763681572567,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=251763681572567&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Gianluca Cannavò Candidato Sindaco di Acireale,Gianluca Cannavò Candidato Sindaco di Acireale,216,5,,--,,,FALSE,FALSE
2328708240520313,https://www.facebook.com/2328708240520313,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=2328708240520313&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Luca Zanichelli - Candidato lista Letizia Moratti Presidente,Luca Zanichelli,216,3,"Centre coalition",Moratti for President,Lombardy,Fabio,TRUE,FALSE
1603966533257308,https://www.facebook.com/1603966533257308,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=1603966533257308&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Maria Cristina Pisani,Maria Cristina Pisani,216,29,,--,,,FALSE,FALSE
114002028242191,https://www.facebook.com/114002028242191,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=114002028242191&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Loredana Mariani,Loredana Mariani,215,18,"Centre coalition",Moratti for President,Lombardy,Fabio,TRUE,FALSE
1403779849925484,https://www.facebook.com/1403779849925484,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=1403779849925484&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Enzo Maraio,Enzo Maraio,215,13,,--,,,FALSE,FALSE
870620603112852,https://www.facebook.com/870620603112852,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=870620603112852&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Veronica Di Ruscio,Daniele Urbani,214,5,Centre-right coalition,Lega,Lazio,Luca,FALSE,TRUE
108068402176867,https://www.facebook.com/108068402176867,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=108068402176867&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Isabella Girgi,Isabella Girgi,213,3,Centre-right coalition,Lega,Lombardy,Fabio,TRUE,FALSE
105860394249008,https://www.facebook.com/105860394249008,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=105860394249008&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,stefano.marino.716,Stefano Marino,212,5,,--,,,FALSE,TRUE
270684156799018,https://www.facebook.com/270684156799018,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=270684156799018&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Gigliola Spelzini - Consigliere Regione Lombardia,Gigliola Spelzini,212,10,,--,,,TRUE,FALSE
1035757379850845,https://www.facebook.com/1035757379850845,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=1035757379850845&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Rosanna Conte,Rosanna Conte - Europarlamentare della Lega,211,6,,--,,,FALSE,FALSE
206708532746370,https://www.facebook.com/206708532746370,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=206708532746370&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Mara Bizzotto Pagina Ufficiale,Mara Bizzotto,210,10,,--,,,FALSE,FALSE
254334631309835,https://www.facebook.com/254334631309835,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=254334631309835&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Daniele Sabatini,Daniele Sabatini,210,1,Centre-right coalition,FdI,Lazio,Luca,FALSE,TRUE
2233320866726559,https://www.facebook.com/2233320866726559,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=2233320866726559&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Giulia Pastorella,Giulia Pastorella,210,6,,--,,,FALSE,FALSE
446845775465303,https://www.facebook.com/446845775465303,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=446845775465303&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Con Mangano X Treviglio,Con Mangano X Treviglio,209,3,Centre-right coalition,Fontana Presidente,Lombardy,Fabio,TRUE,FALSE
